dataset,offload_gb,label,run_concurrency,run_id,request_idx,source_file,model_name,input_len,target_output_len,actual_output_len,ttft_ms,itl_count,itl_mean_ms,itl_median_ms,itl_std_ms,itl_min_ms,itl_max_ms,itl_p95_ms,itl_p99_ms,decode_time_ms,e2el_ms
qwen,0,0,16,4,9,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,123.82633299966983,64,20.100524656243124,20.407709500432247,2.6276211641432123,0.004931000148644671,22.492607999993197,20.837967100260357,22.290250109635963,1286.43357799956,1410.2599109992298
qwen,0,0,16,4,10,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,123.5746910006128,64,20.10110879687943,20.408079999924666,2.623798486514991,0.004360999810160138,22.52213199972175,20.769256950143244,22.29800446010813,1286.4709630002835,1410.0456540008963
qwen,0,0,16,4,11,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,123.75953399987338,64,20.10063060937739,20.395453000219277,2.6272820952208518,0.005141000656294636,22.496418000628182,20.83898359965133,22.30200566989879,1286.440359000153,1410.1998930000263
qwen,0,0,16,4,12,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,122.99471999995149,64,20.10068060937442,20.40595949983981,2.626633130006316,0.0045709994083154015,22.483897000711295,20.83798359985849,22.279465780220562,1286.443558999963,1409.4382789999145
qwen,0,0,16,4,13,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,122.77833200005261,64,20.101253187490897,20.409385000220936,2.6237052877271263,0.004490999344852753,22.399407000193605,20.887432899826308,22.262501069817517,1286.4802039994174,1409.25853599947
qwen,0,0,16,4,14,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,122.29115200079832,64,20.111110656245046,20.408369499818946,2.625658682256038,0.011131999599456321,22.96397700047237,20.733162200394872,22.48710606018903,1287.111081999683,1409.4022340004813
qwen,0,0,16,4,15,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,122.78324399994744,64,20.100564031253043,20.39527499982796,2.626045955837926,0.005190000592847355,22.474976000012248,20.836886749475525,22.26810038016083,1286.4360980001948,1409.2193420001422
qwen,0,0,16,4,16,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,61.70719100009592,64,19.026423265628978,19.292646999929275,2.425110629458559,0.007370999810518697,21.511431999897468,19.79086670007746,20.737935640045176,1217.6910890002546,1279.3982800003505
qwen,0,0,16,4,17,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,58.16808800045692,64,19.000244421874868,19.28826199946343,2.405627739762272,0.0037999998312443495,20.28525100013212,19.741365749769102,20.13820270015458,1216.0156429999915,1274.1837310004485
qwen,0,0,16,4,18,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,57.4609799996324,64,18.999897984386394,19.287101500140125,2.4054697553240887,0.004389999958220869,20.285261000026367,19.740442249758416,20.137117129888793,1215.9934710007292,1273.4544510003616
qwen,0,0,16,4,19,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run4.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,57.356377000360226,64,19.00194434374214,19.283376499515725,2.4052783355613045,0.007750999429845251,20.29097099966748,19.739113250170703,20.137093499715775,1216.1244379994969,1273.480814999857
qwen,0,0,16,5,0,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,123.926427000697,64,20.127912203122378,20.414853499914898,2.6058971499863937,0.004730999535240699,22.863973999847076,20.932370600576178,21.827858989763623,1288.1863809998322,1412.1128080005292
qwen,0,0,16,5,1,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,42.793697999513824,64,20.704438031259542,20.40517350042137,6.051114554154013,0.008171000445145182,64.04845899942302,20.79949719986871,37.06434120977963,1325.0840340006107,1367.8777320001245
qwen,0,0,16,5,2,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,123.15747299999202,64,20.129380328128832,20.416428499629546,2.6012089411858024,0.004820000867766794,22.802036000030057,20.964839900170773,21.819784100152898,1288.2803410002452,1411.4378140002373
qwen,0,0,16,5,3,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,123.13973099935538,64,20.129684750003207,20.407630499903462,2.601717484459991,0.0047310004447354,22.825338999609812,20.963892550389573,21.83308144011789,1288.2998240002053,1411.4395549995606
qwen,0,0,16,5,4,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,123.27770799947757,64,20.127784203125998,20.40575750015705,2.605521104103818,0.0038400003177230246,22.85177300018404,20.932232649875004,21.847867370397577,1288.1781890000639,1411.4558969995414
qwen,0,0,16,5,5,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,122.70401800014952,64,20.127873906247373,20.40709099992455,2.6047521899866792,0.005320999662217218,22.83873099986522,20.96433280007659,21.840858880159427,1288.183929999832,1410.8879479999814
qwen,0,0,16,5,6,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,122.47165899952961,64,20.129539265624885,20.409096499861334,2.601421825497434,0.00394100061384961,22.815297999841277,20.96461455039389,21.827022040070002,1288.2905129999926,1410.7621719995223
qwen,0,0,16,5,7,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,122.26929500047845,64,20.129711468740652,20.42834350004341,2.6015782050228693,0.004900000021734741,22.916349999832164,20.959587349580033,21.860898399972935,1288.3015339994017,1410.5708289998802
qwen,0,0,16,5,8,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,122.67720399995596,64,20.12862259375936,20.419256999957724,2.6074373536868882,0.003741000000445638,22.921961000065494,20.968364449754517,21.847203679817536,1288.231846000599,1410.909050000555
qwen,0,0,16,5,9,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,121.79656699936459,64,20.129054359387055,20.427974499853008,2.602482344180827,0.005249999958323315,22.93399300015153,20.959479500334055,21.820982710205495,1288.2594790007715,1410.0560460001361
qwen,0,0,16,5,10,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,122.08952199944179,64,20.12843835937872,20.41451699915342,2.6070972855681847,0.003721000211953651,22.90921999974671,20.966202300451187,21.842665910126012,1288.220055000238,1410.3095769996798
qwen,0,0,16,5,11,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,121.71141599992552,64,20.129200468744557,20.422178999979224,2.601820778756719,0.004960999831382651,22.78919499985932,20.96671470067122,21.81176889994276,1288.2688299996516,1409.9802459995772
qwen,0,0,16,5,12,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,121.96811700050603,64,20.128242703123078,20.416486999693007,2.6067449500025757,0.003400999958103057,22.894478000125673,20.96412964983756,21.837646069679973,1288.207532999877,1410.175650000383
qwen,0,0,16,5,13,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,121.29693500082794,64,20.128043765623715,20.416253999883338,2.60669332860735,0.0041609991967561655,22.878845000377623,20.96159485035969,21.831773660132963,1288.1948009999178,1409.4917360007457
qwen,0,0,16,5,14,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,121.31770799987862,64,20.128600406252417,20.41794149999987,2.608238869914073,0.003471000127319712,22.938263000469306,20.970297100529933,21.85277552024672,1288.2304260001547,1409.5481340000333
qwen,0,0,16,5,15,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,120.75133800044568,64,20.12904576562846,20.42874100015979,2.6007764478410884,0.008220999916375149,22.870144000080472,20.963041999311827,21.845969380065068,1288.2589290002215,1409.0102670006672
qwen,0,0,16,5,16,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,61.3232040004732,64,19.002832015615923,19.300700500025414,2.4168855278642596,0.007190999895101413,21.665336999831197,19.548526500693697,20.44103468993853,1216.181248999419,1277.5044529998922
qwen,0,0,16,5,17,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,58.000148000246554,64,18.98151914062396,19.287242999780574,2.3977734101201595,0.004339999577496201,20.005811000373797,19.53899519967308,19.826373769992642,1214.8172249999334,1272.81737300018
qwen,0,0,16,5,18,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,57.909096999537724,64,18.980533406249833,19.301369999993767,2.397577412531095,0.003911000021616928,19.97894699979952,19.544161349722344,19.81694439011335,1214.7541379999893,1272.663234999527
qwen,0,0,16,5,19,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,57.80388400035008,64,18.979017281239408,19.29871099991942,2.3960017250559784,0.006991000191192143,19.870043999617337,19.488712750171544,19.776385679979285,1214.657105999322,1272.4609899996722
qwen,0,0,1,1,0,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,28.839632000199344,64,19.175579156247125,19.437958500247987,2.4210860550524007,0.013079999916953966,20.62727700013056,19.703454999830683,20.130232830038036,1227.237065999816,1256.0766980000153
qwen,0,0,1,1,1,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,104.9334499998622,64,19.142942093751003,19.441178999841213,2.4164175940894697,0.0070600003709841985,19.925799000247935,19.6394870002905,19.796981639992737,1225.1482940000642,1330.0817439999264
qwen,0,0,1,1,2,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,104.30208199977642,64,19.14260256250344,19.43726400008927,2.417278314511635,0.007820000064384658,19.953228999838757,19.591849499965974,19.762878909982646,1225.1265640002202,1329.4286459999967
qwen,0,0,1,1,3,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,104.3308429998433,64,19.15094654687266,19.44444849982574,2.4178864612002147,0.007300000106624793,19.819837999875745,19.6300034999922,19.8119819001613,1225.6605789998503,1329.9914219996936
qwen,0,0,1,1,4,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,103.82854799991037,64,19.15268218750299,19.44963899995855,2.416949306239921,0.006090000169933774,19.794658000137133,19.585274849873713,19.70481243999984,1225.7716600001913,1329.6002080001017
qwen,0,0,1,1,5,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,103.37391300026866,64,19.160588218746,19.456763499874796,2.436358074321298,0.005299999884300632,21.15221100029885,19.666068999958952,20.28206571006194,1226.277645999744,1329.6515590000126
qwen,0,0,1,1,6,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,103.4848540002713,64,19.1798119999973,19.48094899989883,2.4395902224956294,0.0069599996095348615,20.892409000225598,19.86372220026169,20.69338317986876,1227.507967999827,1330.9928220000984
qwen,0,0,1,1,7,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,104.65407599986065,64,19.201861156247446,19.49109450015385,2.431049991233499,0.006369999937305693,20.65515599997525,19.88548470008027,20.211839490089005,1228.9191139998366,1333.5731899996972
qwen,0,0,1,1,8,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,104.55711500026155,64,19.17783385937355,19.48252950001006,2.420516721905674,0.005949999831500463,19.827778000035323,19.663373849653,19.791319269984342,1227.3813669999072,1331.9384820001687
qwen,0,0,1,1,9,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,104.13192100031665,64,19.18442503124851,19.48499900004208,2.4206658184574312,0.006809999831602909,20.012848999613198,19.625682350329043,19.802023909987838,1227.8032019999046,1331.9351230002212
qwen,0,0,1,1,10,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,104.47692399975494,64,19.184641593753327,19.48786899993138,2.4528286807715087,0.0057100000958598685,21.950469999865163,19.71064650003882,20.578592710121477,1227.817062000213,1332.2939859999678
qwen,0,0,1,1,11,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,104.47091399964847,64,19.187575062503015,19.487523999941914,2.4223875504855497,0.006651000148849562,19.900509000308375,19.667603500170117,19.899267900254927,1228.004804000193,1332.4757179998414
qwen,0,0,1,1,12,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,104.22646199958763,64,19.18433767188077,19.48120899987771,2.4415787737611137,0.00591000025451649,21.076760000141803,19.791161000102875,20.43208100025822,1227.7976110003692,1332.0240729999568
qwen,0,0,1,1,13,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,104.99119999985851,64,19.18494721875419,19.488689500121836,2.4567256728599856,0.00591000025451649,21.891060000143625,19.648694349984908,20.553977609997666,1227.836622000268,1332.8278220001266
qwen,0,0,1,1,14,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,103.96299900003214,64,19.18917164061895,19.496213999900647,2.4204669092351905,0.006669999947916949,19.7797470000296,19.647852500111185,19.70207997002035,1228.106984999613,1332.069983999645
qwen,0,0,1,1,15,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,103.95576900009473,64,19.214938624998013,19.487863999756883,2.435786114532893,0.006490000032499665,20.951009999862436,19.89514199972291,20.300502239738304,1229.7560719998728,1333.7118409999675
qwen,0,0,1,1,16,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,105.35057299966866,64,19.190826500000924,19.495364499789503,2.422748829905575,0.006350000148813706,19.766566999805946,19.648422999921422,19.714339369779736,1228.2128960000591,1333.5634689997278
qwen,0,0,1,1,17,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,104.40186300002097,64,19.202347875001635,19.50410900008137,2.4246951376641834,0.005350000265025301,19.97148999998899,19.648313849961596,19.956476470047164,1228.9502640001047,1333.3521270001256
qwen,0,0,1,1,18,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,105.44066500006011,64,19.188598203122353,19.485784000153217,2.423174670813643,0.006049999683455098,19.978799000000436,19.704343150101522,19.89405644004364,1228.0702849998306,1333.5109499998907
qwen,0,0,1,1,19,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run1.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,106.16686200000913,64,19.188711015623028,19.518509499903303,2.428782762627462,0.010549999842623947,20.15204100007395,19.636213150033655,19.892415479989722,1228.0775049998738,1334.244366999883
qwen,0,0,1,2,0,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,27.959343000020453,64,19.217591140623824,19.48650899976201,2.4282609077030504,0.008329999673151178,20.867048000127397,19.63673449979524,20.38805395995041,1229.9258329999248,1257.8851759999452
qwen,0,0,1,2,1,porto/runs/2026-06-01_Qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc1_run2.json,Qwen/Qwen2.5-7B-Instruct,256,64,64,27.747580999857746,64,19.205415874999687,19.506644000102824,2.423356372455713,0.008569999863539124,20.411674000115454,19.587271000000328,20.062360419947254,1229.14661599998,1256.8941969998377
